smiles,ic50_nM,MW,LogP,HBD,HBA,Lipinski_violations,TPSA,RotBonds,CNS_violations
COc1ccc2c(c1)CCC(=C\c1cc(OC)c(OC)c(OC)c1Br)/C2=N\O,2100.0,448.3130000000001,4.691600000000005,1.0,6.0,0.0,69.51,5.0,1.0
COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3ccccc23)n1,34.0,428.5400000000002,4.139300000000003,1.0,6.0,0.0,58.45,5.0,1.0
CN1C(=O)C(C(=O)NN)N(C)c2ccccc21,100.0,234.25900000000001,-0.5422999999999989,2.0,4.0,0.0,78.67,1.0,1.0
CN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,20.0,344.41800000000006,3.7536000000000014,2.0,4.0,0.0,65.04,5.0,0.0
CN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)nc12,109.0,345.40600000000006,3.148600000000001,2.0,5.0,0.0,77.93,5.0,0.0
OCc1ccc(-c2nc3c(NCc4ccccc4)ncnc3[nH]2)cc1,24.0,331.379,3.1243000000000007,3.0,5.0,0.0,86.72,5.0,0.0
C=CC(=O)Nc1ccccn1,500000.0,148.165,1.2061,1.0,2.0,0.0,41.99,2.0,1.0
C=CC(=O)Nc1cc(-c2ccccc2)ccn1,32000.0,224.26300000000003,2.873100000000001,1.0,2.0,0.0,41.99,3.0,0.0
C=CC(=O)Nc1cc(-c2cn(C)c3ccccc23)ccn1,9000.0,277.327,3.3648000000000016,1.0,2.0,0.0,46.92,3.0,0.0
C=CC(=O)Nc1cc(-c2cn(C)c3ccccc23)ncn1,900.0,278.315,2.7598000000000003,1.0,3.0,0.0,59.81,3.0,0.0
CN(C)CCn1ncc2cc(N)cc(Nc3nccc(-c4cn(C)c5ccccc45)n3)c21,10000.0,426.5280000000002,3.8724000000000016,2.0,6.0,0.0,89.82000000000001,6.0,0.0
CN(C)CCn1ncc2cc(Nc3nccc(-c4cn(C)c5ccccc45)n3)ccc21,375.0,411.51300000000015,4.290200000000003,1.0,5.0,0.0,63.800000000000004,6.0,1.0
CN(C)CCn1ncc2cc(Nc3nccc(-c4cn(C)c5ccccc45)n3)cc(Cl)c21,170.0,445.95800000000014,4.943600000000004,1.0,5.0,0.0,63.800000000000004,6.0,1.0
CN(C)CCn1ncc2cc(Nc3ncc(Cl)c(-c4cn(C)c5ccccc45)n3)ccc21,71.0,445.9580000000002,4.943600000000004,1.0,5.0,0.0,63.800000000000004,6.0,1.0
COc1cnc(Nc2ccc3c(cnn3CCN(C)C)c2)nc1-c1cn(C)c2ccccc12,204.0,441.53900000000016,4.2988000000000035,1.0,6.0,0.0,73.03,7.0,1.0
CN(C)CCn1ccc2cc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc(N)c21,30.0,411.51300000000015,4.467000000000002,3.0,5.0,0.0,87.79,6.0,1.0
CN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccccc3)cc12,100.0,314.392,4.261300000000003,1.0,3.0,0.0,44.81,4.0,1.0
COc1ccc(-c2cc3c(N(C)Cc4ccccc4)ncnc3[nH]2)cc1,73.0,344.418,4.2699000000000025,1.0,4.0,0.0,54.04,5.0,1.0
CN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(O)cc3)cc12,23.0,330.391,3.9669000000000025,2.0,4.0,0.0,65.04,4.0,0.0
COCCOc1ccc(-c2cc3c(N(C)Cc4ccccc4)ncnc3[nH]2)cc1,67.0,388.471,4.286500000000003,1.0,5.0,0.0,63.27,8.0,1.0
CN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)c(F)c3)cc12,47.0,362.4080000000001,3.8927000000000023,2.0,4.0,0.0,65.04,5.0,0.0
CN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(F)c(CO)c3)cc12,53.0,362.4080000000001,3.8927000000000023,2.0,4.0,0.0,65.04,5.0,0.0
OCc1ccc(-c2cc3c(NCc4ccccc4)ncnc3[nH]2)cc1,1.0,330.391,3.729300000000001,3.0,4.0,0.0,73.83,5.0,0.0
CCN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,0.8,358.4450000000001,4.143700000000003,2.0,4.0,0.0,65.04,6.0,1.0
CC(C)N(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,4.5,372.4720000000001,4.532200000000004,2.0,4.0,0.0,65.04,6.0,1.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CO)cc3)cc12)c1ccccc1,0.3,344.41800000000006,4.290300000000003,3.0,4.0,0.0,73.83,5.0,1.0
C[C@H](c1ccccc1)N(C)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,22.0,358.4450000000001,4.314600000000003,2.0,4.0,0.0,65.04,5.0,1.0
C[C@H](c1ccc(C(C)(C)C)cc1)N(C)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,500.0,414.55300000000017,5.612100000000005,2.0,4.0,1.0,65.04,5.0,1.0
[2H]C([2H])([2H])N(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,17.0,347.4363053340001,3.7536000000000023,2.0,4.0,0.0,65.04,6.0,0.0
Cc1ccccc1CN(C)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,7.4,358.4450000000001,4.062020000000003,2.0,4.0,0.0,65.04,5.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(CO)cc4)cc23)c1,133.0,358.44500000000016,4.062020000000002,2.0,4.0,0.0,65.04,5.0,1.0
Cc1ccc(CN(C)c2ncnc3[nH]c(-c4ccc(CO)cc4)cc23)cc1,50.0,358.4450000000001,4.062020000000003,2.0,4.0,0.0,65.04,5.0,1.0
CN(Cc1ccccn1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,133.0,345.4060000000001,3.148600000000001,2.0,5.0,0.0,77.93,5.0,0.0
CN(Cc1cccnc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,500.0,345.4060000000001,3.148600000000001,2.0,5.0,0.0,77.93,5.0,0.0
CN(Cc1ccncc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,236.0,345.4060000000001,3.148600000000001,2.0,5.0,0.0,77.93,5.0,0.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(CO)cc4)cc23)n1,78.0,359.43300000000016,3.4570200000000018,2.0,5.0,0.0,77.93,5.0,0.0
CN(Cc1ccccc1F)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,45.0,362.4080000000001,3.8927000000000023,2.0,4.0,0.0,65.04,5.0,0.0
CN(c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12)[C@H](CO)c1ccccc1,3.7,374.4440000000001,3.2870000000000017,3.0,5.0,0.0,85.27000000000001,6.0,0.0
CN(c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12)[C@@H](CO)c1ccccc1,65.0,374.4440000000001,3.2870000000000017,3.0,5.0,0.0,85.27000000000001,6.0,0.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccccc4)cc23)c1,1000.0,328.4190000000001,4.569720000000004,1.0,3.0,0.0,44.81,4.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(O)cc4)cc23)c1,745.0,344.4180000000001,4.2753200000000025,2.0,4.0,0.0,65.04,4.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)c1,1000.0,346.4090000000001,4.708820000000004,1.0,3.0,0.0,44.81,4.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4cccnc4)cc23)c1,413.0,329.4070000000001,3.9647200000000025,1.0,4.0,0.0,57.7,4.0,0.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(C(=O)O)cc4)cc23)c1,53.0,372.42800000000017,4.267920000000003,2.0,4.0,0.0,82.11,5.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(CCC(=O)O)cc4)cc23)c1,30.0,400.48200000000026,4.586920000000003,2.0,4.0,0.0,82.11,7.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(C(F)F)cc4)cc23)c1,1000.0,378.4260000000001,5.507320000000004,1.0,3.0,1.0,44.81,5.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(S(N)(=O)=O)cc4)cc23)c1,98.0,407.4990000000002,3.2171200000000013,2.0,5.0,0.0,104.97,5.0,1.0
COC(=O)c1cccc(-c2cc3c(N(C)Cc4cccc(C)c4)ncnc3[nH]2)c1,1000.0,386.45500000000004,4.356320000000003,1.0,5.0,0.0,71.11,5.0,1.0
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4cccc(C(=O)O)c4)cc23)c1,127.0,372.42800000000017,4.267920000000003,2.0,4.0,0.0,82.11,5.0,1.0
c1ccc2c(c1)CCN2c1ncnc2cc3c(cc12)NCN3CCN1CCCC1,32.0,386.50300000000027,3.609200000000002,1.0,6.0,0.0,47.53000000000001,4.0,0.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\CNc3ccc(F)cc32)c1C,5900.0,384.4990000000001,3.808340000000002,3.0,3.0,0.0,60.160000000000004,7.0,0.0
Cc1nc2c(c(C)c1O)/C(=C/c1ccc3ccccc3n1)C(=O)N2,18800.0,317.34800000000007,3.4449400000000026,2.0,4.0,0.0,75.11,1.0,0.0
Cc1ccc(-c2nn(C(C)(C)CNC(=O)c3ccncc3)c3ncnc(N)c23)cc1,10000.0,401.47400000000016,2.94402,2.0,6.0,0.0,111.61,5.0,1.0
CN(C)CCn1ccc2cc(Nc3nccc(-n4ccnc4-c4ccc(F)cc4)n3)ccc21,17.0,441.5140000000001,4.7283000000000035,1.0,5.0,0.0,63.800000000000004,7.0,1.0
CN(C)CCn1ccc2cc(Nc3nccc(-n4ccnc4-c4cccc(F)c4)n3)ccc21,90.0,441.5140000000001,4.7283000000000035,1.0,5.0,0.0,63.800000000000004,7.0,1.0
COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-n2ccnc2-c2ccc(F)cc2)n1,127.0,459.52900000000017,3.972400000000002,1.0,7.0,0.0,71.34,6.0,1.0
CN(C)CCn1ccc2cc(Nc3nccc(-n4ccc(-c5ccc(F)cc5)n4)n3)ccc21,409.0,441.5140000000001,4.7283000000000035,1.0,5.0,0.0,63.800000000000004,7.0,1.0
CS(=O)(=O)N1CCc2cc(Nc3ncc(C(F)(F)F)c(NCCCN)n3)ccc2C1,10000.0,444.4830000000003,2.3174,3.0,7.0,0.0,113.24,7.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCOC)c23)c1,208.0,414.4650000000002,4.739600000000003,2.0,6.0,0.0,89.28000000000002,8.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC)c23)c1,237.0,370.4120000000001,4.7230000000000025,2.0,5.0,0.0,80.05000000000001,5.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N(C)C)c23)c1,352.0,384.43900000000014,4.747300000000004,1.0,5.0,0.0,71.26,5.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)c1,202.0,398.4660000000001,5.501600000000003,2.0,5.0,1.0,80.05000000000001,6.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CC4)c23)c1,39.0,396.45000000000016,5.255600000000003,2.0,5.0,1.0,80.05000000000001,6.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCC4)c23)c1,617.0,410.4770000000002,5.645700000000003,2.0,5.0,1.0,80.05000000000001,6.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)c1,2500.0,424.50400000000025,6.035800000000004,2.0,5.0,1.0,80.05000000000001,6.0,1.0
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCCC4)c23)c1,258.0,438.5310000000003,6.425900000000004,2.0,5.0,1.0,80.05000000000001,6.0,1.0
COc1cc2ncnc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,580.0,359.42900000000014,4.973300000000004,1.0,5.0,0.0,56.27000000000001,5.0,1.0
COc1cc2nc(C)nc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,20000.0,373.4560000000002,5.281720000000004,1.0,5.0,1.0,56.27000000000001,5.0,1.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,298000.0,408.45800000000025,2.710820000000001,2.0,6.0,0.0,96.16999999999999,5.0,1.0
CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1.Cl.Cl,20000.0,432.3550000000001,4.913400000000005,1.0,3.0,0.0,64.22,3.0,1.0
CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,10000.0,380.374,2.9079000000000006,2.0,3.0,0.0,78.32,3.0,0.0
CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,10000.0,450.4650000000002,2.884500000000002,1.0,7.0,0.0,83.48,5.0,1.0
COc1ccc(-c2cc(-c3ccc(C)cc3)nc(NN)n2)cc1,71.0,306.369,3.413220000000001,2.0,5.0,0.0,73.06,4.0,0.0
Cc1cc(Oc2ncnc3sc4c(c23)CCCCC4)ccc1Cl,28.0,344.8670000000001,5.714320000000003,0.0,4.0,1.0,35.010000000000005,2.0,1.0
NC(=O)CCn1cc(-c2ccc3ncnc(Nc4cc(O)c(F)cc4F)c3c2)nn1,73.0,411.3720000000001,2.4910999999999994,3.0,7.0,0.0,131.84000000000003,6.0,1.0
O=C(c1cccc(-c2ccc3ncnc(N4CCc5ccccc54)c3n2)c1)N1CCNCC1,230.0,436.5190000000002,3.431400000000001,1.0,6.0,0.0,74.25,3.0,0.0
COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCNC(C)=O,1000.0,419.52500000000026,3.8703200000000013,2.0,5.0,0.0,72.48,10.0,1.0
CN1Cc2cc(COc3cccc(-c4n[nH]cc4-c4ccncc4)c3)ccc2C1=O,150.0,396.4500000000001,4.303300000000003,1.0,4.0,0.0,71.11,5.0,1.0
Fc1ccccc1COc1cccc(-c2n[nH]cc2-c2ccncc2)c1,22.0,345.37700000000007,4.856800000000003,1.0,3.0,0.0,50.8,5.0,1.0
Fc1ccccc1COc1cccc(-c2n[nH]cc2-c2ccncn2)c1,88.0,346.36500000000007,4.251800000000003,1.0,4.0,0.0,63.69,5.0,1.0
CCOC(=O)c1nn(-c2ccccc2)c(=O)c2c(N)c(C#N)c(-c3cccs3)cc12,47.27,416.46200000000016,3.7447800000000013,1.0,7.0,0.0,111.0,4.0,1.0
CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1cccc(Cl)c1F,1.49,425.8950000000001,4.172800000000003,1.0,5.0,0.0,61.36000000000001,5.0,1.0
CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,0.16,425.8950000000001,4.172800000000003,1.0,5.0,0.0,61.36000000000001,5.0,1.0
CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1C=CN3c1cccc(Cl)c1F,0.16,423.879,4.6010000000000035,1.0,5.0,0.0,61.36000000000001,5.0,1.0
CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1C=CN3c1ccc(F)c(Cl)c1,1.08,423.879,4.601000000000004,1.0,5.0,0.0,61.36000000000001,5.0,1.0
COc1cc2ncnc(N[C@H](C)c3cccc(F)c3)c2cc1OC1CCOCC1,1.01,397.4500000000003,4.5084000000000035,1.0,6.0,0.0,65.50000000000001,6.0,1.0
COc1ccc2c(c1)CCc1c-2nc(N)c(C#N)c1-c1ccc(OC)c(OC)c1,130.0,387.43900000000014,3.9938800000000025,1.0,6.0,0.0,90.39000000000001,4.0,1.0
COc1ccc2c(c1)CCc1c-2nc(N)c(C#N)c1-c1ccc(OC)cc1OC,130.0,387.43900000000014,3.9938800000000017,1.0,6.0,0.0,90.39000000000001,4.0,1.0
COc1ccc(-c2c3c([nH]c(=O)c2C#N)-c2ccc(OC)cc2CC3)cc1,130.0,358.39700000000016,3.696380000000002,1.0,4.0,0.0,75.11,3.0,0.0
COc1ccc2c(c1)CCc1c-2[nH]c(=O)c(C#N)c1-c1ccc(OC)c(OC)c1,130.0,388.4230000000001,3.7049800000000026,1.0,5.0,0.0,84.34,4.0,0.0
COc1ccc2c(c1)CCc1c-2[nH]c(=O)c(C#N)c1-c1ccc(OC)cc1OC,130.0,388.4230000000001,3.7049800000000017,1.0,5.0,0.0,84.34,4.0,0.0
Cc1cc(C)n(-c2cc(=O)[nH]c3c(C)cccc23)n1,96.0,253.305,2.6390600000000006,1.0,2.0,0.0,50.68,1.0,0.0
O=c1cc(-n2nc(-c3ccccc3)cc2-c2ccccc2)c2ccccc2[nH]1,67.0,363.4200000000001,5.047800000000003,1.0,2.0,1.0,50.68,3.0,1.0
COc1ccc2[nH]c(=O)cc(-n3nc(-c4ccccc4)cc3-c3ccccc3)c2c1,71.0,393.44600000000014,5.056400000000004,1.0,3.0,1.0,59.910000000000004,4.0,1.0
Cc1ccc2c(-n3nc(-c4ccccc4)cc3-c3ccccc3)cc(=O)[nH]c2c1,78.0,377.4470000000001,5.356220000000004,1.0,2.0,1.0,50.68,3.0,1.0
Cc1cccc2c(-n3nc(-c4ccccc4)cc3-c3ccccc3)cc(=O)[nH]c12,84.0,377.4470000000001,5.356220000000004,1.0,2.0,1.0,50.68,3.0,1.0
O=C1Nc2ccccc2/C1=C/c1ccc(OCC(=O)c2ccc(Br)cc2)cc1,1390.0,434.289,5.203500000000004,1.0,3.0,1.0,55.4,5.0,1.0
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccc(OC)c(OC)c2)c(OC)c1,69.83,427.4570000000002,2.9876000000000014,3.0,6.0,0.0,107.15000000000002,7.0,1.0
Cc1cc(C)n(-c2nc(Nc3ccc(Br)cc3)nc(N3CCOCC3)n2)n1,61.0,430.31000000000023,3.016840000000001,1.0,7.0,0.0,80.99000000000001,4.0,0.0
N#Cc1ccc(-c2cn3c(CC(=O)N/N=C/c4ccccc4)csc3n2)cc1,49010.0,385.45200000000006,3.6272800000000016,1.0,5.0,0.0,82.55,5.0,0.0
N#Cc1ccc(/C=N/NC(=O)Cc2csc3nc(-c4ccc(C#N)cc4)cn23)cc1,23130.0,410.4620000000001,3.498960000000002,1.0,6.0,0.0,106.34,5.0,1.0
Cc1ccc(/C=N/NC(=O)Cc2csc3nc(-c4ccc(C#N)cc4)cn23)cc1,13860.0,399.4790000000001,3.9357000000000024,1.0,5.0,0.0,82.55,5.0,0.0
COc1ccc(/C=N/NC(=O)Cc2csc3nc(-c4ccc(C#N)cc4)cn23)cc1,12890.0,415.4780000000001,3.635880000000002,1.0,6.0,0.0,91.78,6.0,1.0
CC(C)(C)c1ccc(/C=N/NC(=O)Cc2csc3nc(-c4ccc(C#N)cc4)cn23)cc1,16500.0,441.5600000000001,4.924780000000004,1.0,5.0,0.0,82.55,5.0,1.0
CC(C)(C)CC(C)(C)Nc1nc2ccccc2c2c(C#N)c(N)nn12,165.38,336.4430000000001,3.9630800000000015,2.0,5.0,0.0,92.03,3.0,1.0
CC(C)(C)CC(C)(C)Nc1nc2ccccc2c2c(C(=O)c3ccc(F)cc3)c(N)nn12,157.63,433.5310000000002,5.461500000000005,2.0,5.0,1.0,85.31,5.0,1.0
COC(=O)c1nn2c(NC(C)(C)C)nc3cc(Cl)ccc3c2c1C(=O)OC,235.0,390.82700000000017,3.3195000000000014,1.0,7.0,0.0,94.82000000000001,3.0,1.0
NC(=S)N1N=C(c2ccccc2)CC1/C=C/c1ccccc1,340.0,307.422,3.4220000000000024,1.0,2.0,0.0,41.62,3.0,0.0
O=C1NC(c2ccc(OCc3ccc(Cl)cc3)cc2)Nc2ccccc21,71300.0,364.83200000000005,4.773100000000003,2.0,3.0,0.0,50.36,4.0,1.0
Cc1cc(N2Cc3ccccc3C2)nc2ccc(Cl)cc12,7.59,294.785,4.716820000000003,0.0,2.0,0.0,16.130000000000003,1.0,1.0
c1ccc(-c2cc(N3Cc4ccccc4C3)nc3ccccc23)cc1,7.9,322.41100000000006,5.422000000000004,0.0,2.0,1.0,16.130000000000003,2.0,1.0
Cc1cc(N2CCN(C(c3ccccc3)c3ccccc3)CC2)nc2ccc(Cl)cc12,7.92,427.9790000000002,6.108220000000005,0.0,3.0,1.0,19.37,4.0,1.0
Cn1cc(-c2cccc(NC(=O)c3cc4c(nc3O[C@H]3C[C@@H](O)C3)OC(C)(C)C4)n2)cn1,30000.0,435.4840000000002,2.745000000000001,2.0,7.0,0.0,111.39000000000001,5.0,1.0
O=C(Nc1ccc(-c2ccc3c(=O)[nH]cnc3c2)cc1)Nc1ccc(F)c(F)c1,98.8,392.36500000000007,4.5123000000000015,3.0,3.0,0.0,86.88,3.0,1.0
CC(C)c1ccc(Nc2ncnc3cc(NC(=O)Nc4ccccc4)ccc23)cc1,479.0,397.4820000000001,6.140800000000004,3.0,4.0,1.0,78.94,5.0,1.0
N#Cc1c(-c2ccc(Cl)cc2Cl)cc(-c2c[nH]c3ccccc23)[nH]c1=O,281.0,380.23400000000004,5.368680000000002,2.0,2.0,1.0,72.44,2.0,1.0
O=C(Nc1ccccc1)c1ccc(Nc2ncnc3[nH]ccc23)cc1,30000.0,329.363,3.953800000000001,3.0,4.0,0.0,82.69999999999999,4.0,0.0
Cn1nccc1-c1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2[nH]1,69.0,396.454,4.681000000000004,2.0,5.0,0.0,80.65,6.0,1.0
c1ccc(COc2ccc(Nc3ncnc4[nH]ccc34)cc2)cc1,46960.0,316.36400000000003,4.280500000000002,2.0,4.0,0.0,62.83,5.0,1.0
O=C(Nc1ccc(Nc2ncnc3[nH]ccc23)cc1)c1ccccc1,104870.0,329.36300000000006,3.953800000000002,3.0,4.0,0.0,82.69999999999999,4.0,0.0
O=S(=O)(Nc1ccc(Nc2ncnc3[nH]ccc23)cc1)c1ccccc1,2160.0,365.4180000000001,3.5023000000000017,3.0,5.0,0.0,99.77000000000001,5.0,1.0
COc1ccc(-c2ccnc3c(-c4noc(C)n4)c(C)nn23)cc1,106.0,321.34,3.071740000000001,0.0,6.0,0.0,78.34,3.0,0.0
C=Cc1ccnc(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)c1,0.5012,422.84700000000015,6.004800000000004,1.0,6.0,1.0,69.16,6.0,1.0
C=Cc1cccc(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)n1,0.3981,422.84700000000015,6.004800000000004,1.0,6.0,1.0,69.16,6.0,1.0
C=Cc1cc(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)ccn1,0.631,422.84700000000015,6.004800000000004,1.0,6.0,1.0,69.16,6.0,1.0
C/C=C/c1cc(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)ccn1,0.3162,436.87400000000014,6.394900000000004,1.0,6.0,1.0,69.16,6.0,1.0
C=C(C)c1cc(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)ccn1,0.5012,436.87400000000014,6.394900000000004,1.0,6.0,1.0,69.16,6.0,1.0
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,3000.0,373.4600000000001,4.044100000000002,3.0,5.0,0.0,78.94,5.0,1.0
COc1ncc(F)cc1CNc1ccc(Cc2c[nH]c3ncc(C)cc23)c(F)n1,1000.0,395.41300000000007,4.151020000000003,2.0,5.0,0.0,75.72,6.0,1.0
CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,100000.0,412.49300000000017,3.6415000000000015,2.0,3.0,0.0,70.13,6.0,0.0
COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,40000.0,406.44600000000014,3.2218,3.0,6.0,0.0,131.42,4.0,1.0
N#C/C(=C\c1cccc(-c2cccc3[nH]ncc23)c1)C(N)=O,10000.0,288.31000000000006,2.62218,2.0,3.0,0.0,95.56,3.0,1.0
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.5,448.88500000000016,5.869400000000002,2.0,5.0,1.0,76.14,7.0,1.0
C[C@H]1CC(=O)Nc2cc(C(=O)NCCC3CC3)ccc2N1C(=O)N1CC2CC2C1,2.0,396.49100000000016,2.8253000000000013,2.0,3.0,0.0,81.75,4.0,0.0
O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,10000.0,531.3160000000003,3.781100000000002,3.0,4.0,1.0,64.60000000000001,4.0,1.0
COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OC,20000.0,389.4590000000001,4.518620000000003,2.0,6.0,0.0,84.95,6.0,1.0
COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,20000.0,435.5530000000003,4.999720000000004,1.0,7.0,0.0,74.09000000000002,6.0,1.0
CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,20000.0,448.5920000000002,5.576420000000005,2.0,7.0,1.0,68.30000000000001,8.0,1.0
COc1cc2ccnc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,20000.0,358.44100000000014,5.578300000000004,1.0,4.0,1.0,43.379999999999995,5.0,1.0
COc1cc2nc(C(F)(F)F)nc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,20000.0,427.42600000000016,5.992100000000004,1.0,5.0,1.0,56.27000000000001,5.0,1.0
COc1cc2nc(N(C)C)nc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,20000.0,402.4980000000002,5.039300000000004,1.0,6.0,1.0,59.510000000000005,6.0,1.0
COc1cc2nc(C)nc(N[C@H](C)c3cccc(Br)c3)c2cc1OC,20000.0,402.29200000000014,4.891020000000004,1.0,5.0,0.0,56.27000000000001,5.0,1.0
COc1cc2nc(C)nc(N(C)[C@H](C)c3cccc(Br)c3)c2cc1OC,20000.0,416.31900000000013,4.915320000000005,0.0,5.0,0.0,47.480000000000004,5.0,1.0
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,5000.0,413.833,3.877200000000002,2.0,4.0,0.0,91.92,6.0,1.0
O=C1c2ccccc2-c2n[nH]c3cccc1c23,10000.0,220.231,2.774300000000001,1.0,2.0,0.0,45.75,0.0,0.0
C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)C2C=CC(F)=CC21,56.0,408.43700000000007,2.3308800000000005,1.0,6.0,0.0,110.06,0.0,1.0
CCC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)c1,10000.0,416.4410000000001,3.2764000000000015,2.0,7.0,0.0,111.03,6.0,1.0
CCC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)cc1,10000.0,416.4410000000001,3.2764000000000015,2.0,7.0,0.0,111.03,6.0,1.0
CN(C)C/C=C/C(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccccc4)nc32)cc1,5980.0,441.4950000000001,2.975600000000001,2.0,7.0,0.0,105.04,7.0,1.0
